Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-04-03,2014,4,3,Thursday,13,2014-13,774.34,777.52,763.19,768.12,0,768.12,-0.008,749.6914285714286,762.9458
2014-04-04,2014,4,4,Friday,13,2014-13,768.12,787.07,767.95,783.82,0,783.82,0.0204,752.6800000000001,764.1282000000001
2014-04-07,2014,4,7,Monday,13,2014-13,783.82,784.69,771.22,775.06,0,775.06,-0.0112,754.8028571428571,764.9376
2014-04-08,2014,4,8,Tuesday,13,2014-13,775.06,787.57,769.22,782.98,0,782.98,0.0102,758.8507142857143,765.7102
2014-04-09,2014,4,9,Wednesday,14,2014-14,782.98,790.14,776.2,777.22,0,777.22,-0.0074,762.2242857142858,766.3712
2014-04-10,2014,4,10,Thursday,14,2014-14,777.22,786.47,770.22,775.43,0,775.43,-0.0023,764.8857142857142,767.0462000000001
2014-04-11,2014,4,11,Friday,14,2014-14,775.43,775.43,760.98,766.92,0,766.92,-0.011,767.102857142857,767.7324000000001
2014-04-14,2014,4,14,Monday,14,2014-14,766.92,780.08,764.33,780.08,0,780.08,0.0172,768.9178571428571,768.6490000000001
2014-04-15,2014,4,15,Tuesday,14,2014-14,780.08,780.09,759.97,762.43,0,762.43,-0.0226,769.5292857142857,769.1424000000001
2014-04-16,2014,4,16,Wednesday,15,2014-15,762.43,773.17,759.32,766.72,0,766.72,0.0056,770.8492857142858,769.4861999999999
2014-04-17,2014,4,17,Thursday,15,2014-15,766.72,769.74,755.92,766.97,0,766.97,0.0003,771.6707142857142,769.6103999999999
2014-04-22,2014,4,22,Tuesday,15,2014-15,766.97,769.32,759.77,765.12,0,765.12,-0.0024,772.1621428571428,769.64
2014-04-23,2014,4,23,Wednesday,16,2014-16,765.12,768.08,761.14,765.04,0,765.04,-0.0001,772.1607142857143,769.3402000000001
2014-04-24,2014,4,24,Thursday,16,2014-16,765.04,777.06,765.04,770.12,0,770.12,0.0066,771.8592857142858,768.9723999999999
2014-04-25,2014,4,25,Friday,16,2014-16,770.12,772.06,762.51,766.67,0,766.67,-0.0045,771.7557142857142,768.5986
2014-04-28,2014,4,28,Monday,16,2014-16,766.67,766.67,752.93,755.77,0,755.77,-0.0141999999999999,769.7521428571428,767.8392
2014-04-29,2014,4,29,Tuesday,16,2014-16,755.77,762.76,750.0,762.76,0,762.76,0.0092,768.8735714285714,766.9940000000001
2014-04-30,2014,4,30,Wednesday,17,2014-17,762.76,768.64,756.58,767.4,0,767.4,0.0060999999999999,767.7607142857142,766.1004
2014-05-01,2014,5,1,Thursday,17,2014-17,767.4,767.5,756.28,759.7,0,759.7,-0.01,766.5092857142856,764.9047999999999
2014-05-02,2014,5,2,Friday,17,2014-17,759.7,770.43,755.49,769.08,0,769.08,0.0123,766.0557142857143,764.0518000000001
2014-05-06,2014,5,6,Tuesday,17,2014-17,769.08,769.17,756.57,764.22,0,764.22,-0.0063,765.8628571428571,763.0970000000001
2014-05-07,2014,5,7,Wednesday,18,2014-18,764.22,769.26,756.21,769.26,0,769.26,0.0066,765.09,762.411
2014-05-08,2014,5,8,Thursday,18,2014-18,769.26,774.77,768.09,768.99,0,768.99,-0.0004,765.5585714285714,762.0052000000001
2014-05-09,2014,5,9,Friday,18,2014-18,768.99,774.2,765.7,766.23,0,766.23,-0.0036,765.5235714285715,761.6818
2014-05-12,2014,5,12,Monday,18,2014-18,766.23,791.01,766.23,787.65,0,787.65,0.0279999999999999,767.0007142857143,761.6414
2014-05-13,2014,5,13,Tuesday,18,2014-18,787.65,799.11,785.42,788.28,0,788.28,0.0008,768.6549999999999,761.6289999999999
2014-05-14,2014,5,14,Wednesday,19,2014-19,788.28,795.48,783.37,793.79,0,793.79,0.0069999999999999,770.7085714285714,761.9997999999999
2014-05-15,2014,5,15,Thursday,19,2014-19,793.79,800.53,785.21,787.94,0,787.94,-0.0074,771.9814285714285,762.0694
2014-05-16,2014,5,16,Friday,19,2014-19,787.94,788.1,767.73,775.11,0,775.11,-0.0163,772.5842857142856,762.0796
2014-05-19,2014,5,19,Monday,19,2014-19,775.11,775.22,766.74,771.99,0,771.99,-0.004,773.7428571428572,761.7946000000001
2014-05-20,2014,5,20,Tuesday,19,2014-19,771.99,774.2,762.25,764.98,0,764.98,-0.0091,773.9014285714286,761.9373999999999
2014-05-21,2014,5,21,Wednesday,20,2014-20,764.98,765.67,755.26,764.78,0,764.78,-0.0003,773.7142857142857,762.0762000000001
2014-05-22,2014,5,22,Thursday,20,2014-20,764.78,776.95,764.78,770.56,0,770.56,0.0076,774.49,762.6018
2014-05-23,2014,5,23,Friday,20,2014-20,770.56,778.96,766.07,777.73,0,777.73,0.0093,775.1078571428571,763.3309999999999
2014-05-25,2014,5,25,Sunday,20,2014-20,777.73,777.73,777.73,777.73,0,777.73,0.0,776.0728571428572,764.1188000000001
2014-05-27,2014,5,27,Tuesday,20,2014-20,777.73,780.94,773.54,774.12,0,774.12,-0.0046,776.4200000000001,764.9402
2014-05-28,2014,5,28,Wednesday,21,2014-21,774.12,775.36,763.86,766.04,0,766.04,-0.0104,776.2092857142858,765.6874
2014-05-29,2014,5,29,Thursday,21,2014-21,766.04,770.93,764.33,770.82,0,770.82,0.0062,776.5371428571427,766.2642
2014-05-30,2014,5,30,Friday,21,2014-21,770.82,770.82,742.2,744.5,0,744.5,-0.0341,773.4549999999999,766.2474000000001
2014-06-02,2014,6,2,Monday,21,2014-21,744.5,757.78,744.45,755.81,0,755.81,0.0152,771.1357142857144,766.8374
2014-06-03,2014,6,3,Tuesday,21,2014-21,755.81,756.2,745.56,750.31,0,750.31,-0.0073,768.03,767.2437999999999
2014-06-04,2014,6,4,Wednesday,22,2014-22,750.31,758.12,747.87,752.39,0,752.39,0.0028,765.4907142857143,767.5282
2014-06-05,2014,6,5,Thursday,22,2014-22,752.39,756.79,746.47,752.18,0,752.18,-0.0003,763.8528571428571,767.8542
2014-06-06,2014,6,6,Friday,22,2014-22,752.18,757.71,751.26,756.66,0,756.66,0.006,762.757857142857,767.8940000000001
2014-06-09,2014,6,9,Monday,22,2014-22,756.66,765.5,756.55,759.71,0,759.71,0.004,762.3814285714286,768.0108
2014-06-10,2014,6,10,Tuesday,22,2014-22,759.71,759.71,749.34,752.64,0,752.64,-0.0093,761.5142857142857,768.0988000000001
2014-06-11,2014,6,11,Wednesday,23,2014-23,752.64,756.03,750.26,754.87,0,754.87,0.003,760.3935714285714,768.0868
2014-06-12,2014,6,12,Thursday,23,2014-23,754.87,754.87,737.37,741.13,0,741.13,-0.0182,757.7792857142857,767.7446000000001
2014-06-13,2014,6,13,Friday,23,2014-23,741.13,742.37,730.61,734.62,0,734.62,-0.0088,754.6999999999999,767.1358
2014-06-16,2014,6,16,Monday,23,2014-23,734.62,746.2,734.49,740.04,0,740.04,0.0074,752.2657142857142,766.4498000000001
2014-06-17,2014,6,17,Tuesday,23,2014-23,740.04,741.98,734.67,741.85,0,741.85,0.0024,750.5378571428572,765.9244
2014-06-18,2014,6,18,Wednesday,24,2014-24,741.85,749.2,741.85,747.86,0,747.86,0.0081,748.8978571428571,765.2052
2014-06-19,2014,6,19,Thursday,24,2014-24,747.86,760.68,747.86,752.02,0,752.02,0.0056,749.4350000000001,764.7444
2014-06-20,2014,6,20,Friday,24,2014-24,752.02,760.28,750.93,755.45,0,755.45,0.0046,749.4092857142857,764.1937999999999
2014-06-23,2014,6,23,Monday,24,2014-24,755.45,768.55,755.42,765.37,0,765.37,0.0131,750.4849999999999,763.9567999999999
2014-06-24,2014,6,24,Tuesday,24,2014-24,765.37,768.94,756.15,759.72,0,759.72,-0.0074,751.0085714285715,763.6425999999999
2014-06-25,2014,6,25,Wednesday,25,2014-25,759.72,759.72,747.18,752.29,0,752.29,-0.0098,751.0164285714285,763.35
2014-06-26,2014,6,26,Thursday,25,2014-25,752.29,761.69,751.5,755.12,0,755.12,0.0038,750.9064285714286,762.8507999999998
2014-06-27,2014,6,27,Friday,25,2014-25,755.12,756.79,751.98,755.64,0,755.64,0.0007,750.6157142857143,762.715
2014-06-30,2014,6,30,Monday,25,2014-25,755.64,756.1,752.27,752.55,0,752.55,-0.0040999999999999,750.6092857142858,762.4316
2014-07-01,2014,7,1,Tuesday,25,2014-25,752.55,774.21,752.55,773.49,0,773.49,0.0278,751.9392857142857,762.562
2014-07-02,2014,7,2,Wednesday,26,2014-26,773.49,781.07,772.19,779.34,0,779.34,0.0076,754.6685714285715,762.8464
2014-07-03,2014,7,3,Thursday,26,2014-26,779.34,795.78,779.29,794.29,0,794.29,0.0192,758.9307142857143,763.4313999999999
2014-07-04,2014,7,4,Friday,26,2014-26,794.29,796.98,788.97,794.81,0,794.81,0.0007,762.842857142857,763.9252
2014-07-07,2014,7,7,Monday,26,2014-26,794.81,794.82,786.91,790.36,0,790.36,-0.0056,766.3078571428571,764.3989999999999
2014-07-08,2014,7,8,Tuesday,26,2014-26,790.36,797.48,786.91,786.91,0,786.91,-0.0044,769.0971428571429,765.0218000000001
2014-07-09,2014,7,9,Wednesday,27,2014-27,786.91,790.61,782.95,789.67,0,789.67,0.0034999999999999,771.7864285714286,765.56
2014-07-10,2014,7,10,Thursday,27,2014-27,789.67,792.08,779.34,781.13,0,781.13,-0.0108,773.6207142857141,765.8345999999999
2014-07-11,2014,7,11,Friday,27,2014-27,781.13,781.13,771.93,780.26,0,780.26,-0.0011,774.6842857142857,766.2458
2014-07-12,2014,7,12,Saturday,27,2014-27,780.26,780.26,780.26,780.26,0,780.26,0.0,776.1514285714285,766.4694000000001
2014-07-14,2014,7,14,Monday,27,2014-27,780.26,791.62,780.26,789.76,0,789.76,0.0121999999999999,778.8278571428572,766.9801999999999
2014-07-15,2014,7,15,Tuesday,27,2014-27,789.76,799.75,787.97,789.94,0,789.94,0.0002,781.3149999999999,767.3938
2014-07-16,2014,7,16,Wednesday,28,2014-28,789.94,812.21,789.94,811.48,0,811.48,0.0273,785.3035714285714,768.2436
2014-07-17,2014,7,17,Thursday,28,2014-28,811.48,811.49,800.59,801.96,0,801.96,-0.0116999999999999,788.8328571428572,768.9582
2014-07-18,2014,7,18,Friday,28,2014-28,801.96,802.02,792.55,802.02,0,802.02,0.0001,790.8707142857141,769.2456
2014-07-20,2014,7,20,Sunday,28,2014-28,802.02,802.02,802.02,802.02,0,802.02,0.0,792.4907142857143,769.5204000000001
2014-07-21,2014,7,21,Monday,28,2014-28,802.02,805.77,798.21,803.92,0,803.92,0.0024,793.1785714285714,769.7230000000001
2014-07-22,2014,7,22,Tuesday,28,2014-28,803.92,822.92,803.75,821.88,0,821.88,0.0223,795.1121428571429,770.4018
2014-07-23,2014,7,23,Wednesday,29,2014-29,821.88,830.52,821.88,828.14,0,828.14,0.0076,797.8107142857143,771.4623999999999
2014-07-24,2014,7,24,Thursday,29,2014-29,828.14,833.89,823.37,833.86,0,833.86,0.0069,801.1642857142857,772.6998
