Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2014-05-12,2014,5,12,Monday,18,2014-18,509.65,513.12,509.11,511.19,0,511.19,0.003,508.9364285714286,488.3722
2014-05-13,2014,5,13,Tuesday,18,2014-18,511.19,516.46,511.19,515.71,0,515.71,0.0088,511.1114285714285,488.692
2014-05-14,2014,5,14,Wednesday,19,2014-19,515.71,516.89,512.57,513.93,0,513.93,-0.0034999999999999,512.8642857142858,489.0896
2014-05-15,2014,5,15,Thursday,19,2014-19,513.93,518.26,513.82,517.32,0,517.32,0.0066,514.2857142857143,489.3482
2014-05-16,2014,5,16,Friday,19,2014-19,517.32,521.22,517.12,521.22,0,521.22,0.0075,516.2521428571429,489.7542
2014-05-19,2014,5,19,Monday,19,2014-19,521.22,521.22,492.09,499.09,0,499.09,-0.0425,514.9742857142858,489.8028
2014-05-20,2014,5,20,Tuesday,19,2014-19,499.09,499.75,495.12,499.32,0,499.32,0.0005,513.68,489.9578
2014-05-21,2014,5,21,Wednesday,20,2014-20,499.32,507.79,497.59,507.01,0,507.01,0.0154,513.0907142857143,490.2666
2014-05-22,2014,5,22,Thursday,20,2014-20,507.01,507.15,498.92,501.92,0,501.92,-0.01,511.5878571428571,490.4198
2014-05-23,2014,5,23,Friday,20,2014-20,501.92,503.86,497.58,503.86,0,503.86,0.0039,510.305,490.57060000000007
2014-05-25,2014,5,25,Sunday,20,2014-20,503.86,503.86,503.86,503.86,0,503.86,0.0,509.5128571428572,490.8336
2014-05-27,2014,5,27,Tuesday,20,2014-20,503.86,504.59,499.98,503.34,0,503.34,-0.001,508.82428571428574,491.1576
2014-05-28,2014,5,28,Wednesday,21,2014-21,503.34,505.3,499.08,501.41,0,501.41,-0.0038,507.7735714285714,491.5258
2014-05-29,2014,5,29,Thursday,21,2014-21,501.41,507.39,500.96,504.58,0,504.58,0.0063,507.4114285714286,491.8724
2014-05-30,2014,5,30,Friday,21,2014-21,504.58,505.02,502.17,502.17,0,502.17,-0.0048,506.76714285714286,492.13
2014-06-02,2014,6,2,Monday,21,2014-21,502.17,506.41,501.42,505.12,0,505.12,0.0059,506.0107142857143,492.4178
2014-06-03,2014,6,3,Tuesday,21,2014-21,505.12,505.4,501.63,502.38,0,502.38,-0.0054,505.1857142857143,492.7744
2014-06-04,2014,6,4,Wednesday,22,2014-22,502.38,505.45,502.18,504.0,0,504.0,0.0032,504.23428571428576,493.2288
2014-06-05,2014,6,5,Thursday,22,2014-22,504.0,507.01,503.01,503.29,0,503.29,-0.0014,502.9535714285715,493.7998
2014-06-06,2014,6,6,Friday,22,2014-22,503.29,505.89,502.98,505.67,0,505.67,0.0046999999999999,503.42357142857145,494.3224000000001
2014-06-09,2014,6,9,Monday,22,2014-22,505.67,507.72,504.19,507.71,0,507.71,0.004,504.0228571428572,494.8546
2014-06-10,2014,6,10,Tuesday,22,2014-22,507.71,510.23,506.96,510.23,0,510.23,0.005,504.2528571428571,495.4802
2014-06-11,2014,6,11,Wednesday,23,2014-23,510.23,515.52,509.93,512.9,0,512.9,0.0052,505.0371428571429,496.1232
2014-06-12,2014,6,12,Thursday,23,2014-23,512.9,516.21,512.74,513.61,0,513.61,0.0014,505.73357142857145,496.9358
2014-06-13,2014,6,13,Friday,23,2014-23,513.61,513.61,505.56,508.74,0,508.74,-0.0095,506.08214285714286,497.5916
2014-06-16,2014,6,16,Monday,23,2014-23,508.74,508.94,504.92,506.79,0,506.79,-0.0038,506.32857142857137,498.2182
2014-06-17,2014,6,17,Tuesday,23,2014-23,506.79,509.97,505.47,507.88,0,507.88,0.0022,506.7907142857143,498.9136
2014-06-18,2014,6,18,Wednesday,24,2014-24,507.88,512.36,507.88,509.9,0,509.9,0.004,507.1707142857143,499.6442
2014-06-19,2014,6,19,Thursday,24,2014-24,509.9,513.55,509.87,513.01,0,513.01,0.0060999999999999,507.945,500.574
2014-06-20,2014,6,20,Friday,24,2014-24,513.01,528.56,512.91,526.19,0,526.19,0.0256999999999999,509.45,501.8346
2014-06-23,2014,6,23,Monday,24,2014-24,526.19,526.19,517.6,517.6,0,517.6,-0.0163,510.5371428571429,502.8328
2014-06-24,2014,6,24,Tuesday,24,2014-24,517.6,520.02,514.25,518.78,0,518.78,0.0023,511.5928571428572,503.8268
2014-06-25,2014,6,25,Wednesday,25,2014-25,518.78,521.74,515.87,518.53,0,518.53,-0.0005,512.6814285714286,504.9836
2014-06-26,2014,6,26,Thursday,25,2014-25,518.53,520.81,516.31,518.52,0,518.52,0.0,513.5992857142857,506.2168
2014-06-27,2014,6,27,Friday,25,2014-25,518.52,523.36,517.98,521.98,0,521.98,0.0067,514.6185714285714,507.5196
2014-06-30,2014,6,30,Monday,25,2014-25,521.98,524.83,518.07,519.83,0,519.83,-0.0040999999999999,515.3042857142857,508.6916000000001
2014-07-01,2014,7,1,Tuesday,25,2014-25,519.83,523.85,518.35,521.68,0,521.68,0.0036,515.9314285714286,509.8838
2014-07-02,2014,7,2,Wednesday,26,2014-26,521.68,524.79,520.33,523.48,0,523.48,0.0034999999999999,516.6364285714286,510.6482000000001
2014-07-03,2014,7,3,Thursday,26,2014-26,523.48,528.79,523.4,526.84,0,526.84,0.0064,517.9292857142857,511.3972
2014-07-04,2014,7,4,Friday,26,2014-26,526.84,527.68,524.29,526.65,0,526.65,-0.0004,519.3478571428572,511.9818
2014-07-07,2014,7,7,Monday,26,2014-26,526.65,529.69,525.43,527.59,0,527.59,0.0018,520.7557142857142,512.6598
2014-07-08,2014,7,8,Tuesday,26,2014-26,527.59,528.42,517.05,517.81,0,517.81,-0.0185,521.3207142857143,512.6764
2014-07-09,2014,7,9,Wednesday,27,2014-27,517.81,519.34,515.79,518.27,0,518.27,0.0009,521.6964285714286,512.693
2014-07-10,2014,7,10,Thursday,27,2014-27,518.27,522.99,516.76,520.83,0,520.83,0.0049,521.3135714285714,512.8044
2014-07-11,2014,7,11,Friday,27,2014-27,520.83,524.69,519.31,524.69,0,524.69,0.0074,521.82,512.8389999999999
2014-07-12,2014,7,12,Saturday,27,2014-27,524.69,524.69,524.69,524.69,0,524.69,0.0,522.2421428571428,512.8964
2014-07-14,2014,7,14,Monday,27,2014-27,524.69,529.22,524.69,524.95,0,524.95,0.0005,522.7007142857143,513.0964
2014-07-15,2014,7,15,Tuesday,27,2014-27,524.95,527.3,522.35,522.82,0,522.82,-0.0040999999999999,523.0078571428572,513.2932
2014-07-16,2014,7,16,Wednesday,28,2014-28,522.82,523.5,518.94,521.25,0,521.25,-0.003,522.9557142857143,513.3958
2014-07-17,2014,7,17,Thursday,28,2014-28,521.25,522.44,518.32,520.32,0,520.32,-0.0018,522.9907142857143,513.6092
2014-07-18,2014,7,18,Friday,28,2014-28,520.32,526.56,518.44,526.28,0,526.28,0.0115,523.3192857142857,513.911
2014-07-20,2014,7,20,Sunday,28,2014-28,526.28,526.28,526.28,526.28,0,526.28,0.0,523.5192857142857,514.1224
2014-07-21,2014,7,21,Monday,28,2014-28,526.28,527.55,523.77,527.11,0,527.11,0.0016,523.5385714285715,514.386
2014-07-22,2014,7,22,Tuesday,28,2014-28,527.11,530.05,525.74,528.62,0,528.62,0.0029,523.6792857142857,514.6120000000001
2014-07-23,2014,7,23,Wednesday,29,2014-29,528.62,529.24,513.5,518.6,0,518.6,-0.019,523.0371428571428,514.5596
2014-07-24,2014,7,24,Thursday,29,2014-29,518.6,518.68,513.85,517.42,0,517.42,-0.0023,523.0092857142857,514.9262
2014-07-25,2014,7,25,Friday,29,2014-29,517.42,517.42,507.17,508.61,0,508.61,-0.017,522.3192857142857,515.112
2014-07-27,2014,7,27,Sunday,29,2014-29,508.61,508.61,508.61,508.61,0,508.61,0.0,521.4464285714287,515.144
2014-07-28,2014,7,28,Monday,29,2014-29,508.61,510.17,504.17,505.04,0,505.04,-0.0069999999999999,520.0428571428572,515.2064
2014-07-29,2014,7,29,Tuesday,29,2014-29,505.04,507.48,503.29,504.25,0,504.25,-0.0016,518.5828571428572,515.2142
2014-07-30,2014,7,30,Wednesday,30,2014-30,504.25,507.65,503.51,506.48,0,506.48,0.0044,517.2635714285714,515.2666
2014-07-31,2014,7,31,Thursday,30,2014-30,506.48,510.61,505.22,506.73,0,506.73,0.0005,516.1142857142858,515.3344000000001
2014-08-01,2014,8,1,Friday,30,2014-30,506.73,506.73,499.1,504.11,0,504.11,-0.0052,514.89,515.3884
2014-08-02,2014,8,2,Saturday,30,2014-30,504.11,504.11,504.11,504.11,0,504.11,0.0,513.7321428571429,515.379
2014-08-04,2014,8,4,Monday,30,2014-30,504.11,510.04,504.11,507.08,0,507.08,0.0059,512.3607142857143,515.4772
2014-08-05,2014,8,5,Tuesday,30,2014-30,507.08,512.73,507.08,508.55,0,508.55,0.0029,511.0942857142857,515.5458
2014-08-06,2014,8,6,Wednesday,31,2014-31,508.55,508.55,487.66,493.47,0,493.47,-0.0297,508.6914285714286,515.3676
2014-08-07,2014,8,7,Thursday,31,2014-31,493.47,493.6,485.57,486.15,0,486.15,-0.0148,505.6578571428572,515.0106000000001
2014-08-08,2014,8,8,Friday,31,2014-31,486.15,486.15,479.8,483.06,0,483.06,-0.0064,503.1192857142857,514.6060000000001
2014-08-10,2014,8,10,Sunday,31,2014-31,483.06,483.06,483.06,483.06,0,483.06,0.0,500.665,514.1537999999999
2014-08-11,2014,8,11,Monday,31,2014-31,483.06,488.49,483.06,487.46,0,487.46,0.0091,499.1542857142857,513.7488
2014-08-12,2014,8,12,Tuesday,31,2014-31,487.46,488.39,484.5,486.79,0,486.79,-0.0014,497.5957142857143,513.28
2014-08-13,2014,8,13,Wednesday,32,2014-32,486.79,489.95,485.4,489.2,0,489.2,0.005,496.4642857142857,512.806
2014-08-14,2014,8,14,Thursday,32,2014-32,489.2,492.0,489.04,491.43,0,491.43,0.0046,495.5485714285714,512.3624000000001
2014-08-15,2014,8,15,Friday,32,2014-32,491.43,493.99,489.73,490.32,0,490.32,-0.0023,494.3942857142857,511.994
2014-08-18,2014,8,18,Monday,32,2014-32,490.32,497.99,490.32,497.4,0,497.4,0.0144,493.7278571428571,511.8062000000001
2014-08-19,2014,8,19,Tuesday,32,2014-32,497.4,501.67,497.4,500.35,0,500.35,0.0059,493.4592857142857,511.6556
2014-08-20,2014,8,20,Wednesday,33,2014-33,500.35,503.12,499.75,502.86,0,502.86,0.005,493.37,511.5148
2014-08-21,2014,8,21,Thursday,33,2014-33,502.86,511.65,502.86,510.64,0,510.64,0.0155,493.62428571428575,511.4674
2014-08-22,2014,8,22,Friday,33,2014-33,510.64,511.35,507.71,509.57,0,509.57,-0.0021,493.69714285714286,511.135
2014-08-26,2014,8,26,Tuesday,33,2014-33,509.57,515.35,509.57,514.96,0,514.96,0.0106,495.2321428571428,511.0822
2014-08-27,2014,8,27,Wednesday,34,2014-34,514.96,517.09,513.97,516.24,0,516.24,0.0025,497.38142857142856,511.0314
2014-08-28,2014,8,28,Thursday,34,2014-34,516.24,517.44,515.11,516.92,0,516.92,0.0013,499.8,510.9992
2014-08-29,2014,8,29,Friday,34,2014-34,516.92,526.23,516.9,522.18,0,522.18,0.0102,502.5942857142857,511.0724
